1.300000000000000000e+03 6.799132005010100066e-01 3.621621556967918182e-02 6.588642339627914790e-01
1.300010840833093880e+03 8.865866651069487236e-01 4.543893542115906570e-02 8.903442211513800109e-01
1.300021681756590624e+03 9.676852148095169692e-01 4.914997958043071380e-02 9.797279962747612592e-01
1.300032522770491141e+03 1.068971285897863277e+00 4.991358866287198132e-02 9.979422706099260187e-01
1.300043363874795659e+03 1.019724071778989272e+00 4.999531571952356424e-02 9.998884912056696939e-01
1.300054205069505542e+03 1.003038958767096922e+00 4.999986076446366612e-02 9.999967075532870675e-01
1.300065046354620790e+03 9.737893187024402319e-01 4.999999118464840825e-02 9.999998127965861183e-01
1.300075887730143222e+03 1.030629849440539259e+00 4.999999303599423489e-02 9.999998568762489271e-01
1.300086729196072611e+03 1.048766691786326755e+00 4.999999298160642813e-02 9.999998555813011114e-01
1.300097570752410320e+03 9.882016553858841146e-01 4.999999292013457275e-02 9.999998541176855493e-01
1.300108412399156805e+03 9.651548068422045601e-01 4.999999285770610757e-02 9.999998526312934288e-01
1.300119254136312748e+03 1.001212489169085229e+00 4.999999279430086124e-02 9.999998511216448005e-01
1.300130095963879057e+03 9.186984163120609503e-01 4.999999272989819055e-02 9.999998495882478355e-01
1.300140937881856871e+03 1.058298553146313381e+00 4.999999266447682778e-02 9.999998480305963833e-01
1.300151779890245962e+03 1.024886720408000773e+00 4.999999259801499868e-02 9.999998464481718585e-01
1.300162621989048148e+03 1.004052827625866007e+00 4.999999253049029063e-02 9.999998448404406881e-01
1.300173464178263202e+03 1.009825348737174000e+00 4.999999246187972202e-02 9.999998432068556431e-01
1.300184306457892944e+03 1.125805240474540447e+00 4.999999239215964508e-02 9.999998415468537294e-01
1.300195148827937373e+03 1.140019116210562178e+00 4.999999232130579452e-02 9.999998398598574090e-01
1.300205991288397172e+03 9.629126571428705539e-01 4.999999224929321806e-02 9.999998381452721574e-01
1.300216833839273704e+03 1.043737599929575266e+00 4.999999217609626956e-02 9.999998364024877961e-01
1.300227676480567197e+03 9.814135342417796837e-01 4.999999210168860203e-02 9.999998346308766051e-01
1.300238519212278561e+03 9.648720777937496162e-01 4.999999202604310522e-02 9.999998328297934336e-01
1.300249362034408705e+03 9.403775086891773549e-01 4.999999194913193334e-02 9.999998309985749234e-01
1.300260204946958083e+03 9.811008345242242523e-01 4.999999187092639408e-02 9.999998291365382874e-01
1.300271047949928061e+03 1.007017360960802632e+00 4.999999179139703875e-02 9.999998272429821977e-01
1.300281891043318410e+03 1.005971451021894669e+00 4.999999171051353053e-02 9.999998253171844542e-01
1.300292734227130723e+03 1.030318190397541134e+00 4.999999162824467214e-02 9.999998233584020957e-01
1.300303577501365226e+03 9.708447515816658324e-01 4.999999154455836425e-02 9.999998213658708446e-01
1.300314420866023056e+03 1.095694312645879798e+00 4.999999145942153611e-02 9.999998193388035528e-01
1.300325264321104896e+03 1.063629044047995187e+00 4.999999137280018713e-02 9.999998172763904236e-01
1.300336107866611201e+03 9.785928985027286808e-01 4.999999128465926895e-02 9.999998151777971245e-01
1.300346951502543106e+03 9.454738391362885741e-01 4.999999119496272015e-02 9.999998130421650089e-01
1.300357795228901296e+03 9.617391926011868986e-01 4.999999110367338989e-02 9.999998108686094511e-01
1.300368639045686223e+03 9.319355436584734198e-01 4.999999101075298935e-02 9.999998086562189581e-01
1.300379482952898798e+03 9.178190089776366856e-01 4.999999091616209174e-02 9.999998064040547252e-01
1.300390326950539929e+03 1.016728599110667375e+00 4.999999081986004901e-02 9.999998041111488600e-01
1.300401171038610300e+03 9.656028602805298844e-01 4.999999072180496412e-02 9.999998017765040492e-01
1.300412015217110593e+03 9.763617280592551406e-01 4.999999062195367022e-02 9.999997993990922263e-01
1.300422859486041716e+03 1.013350156698723747e+00 4.999999052026162655e-02 9.999997969778531282e-01
1.300433703845404125e+03 9.884131079413890353e-01 4.999999041668292538e-02 9.999997945116934073e-01
1.300444548295198729e+03 9.845401094868128089e-01 4.999999031117018100e-02 9.999997919994850770e-01
1.300455392835426437e+03 9.359896594673200454e-01 4.999999020367450892e-02 9.999997894400645126e-01
1.300466237466087932e+03 1.007683271711022233e+00 4.999999009414551887e-02 9.999997868322312300e-01
1.300477082187183896e+03 1.126258430484159634e+00 4.999998998253111365e-02 9.999997841747454430e-01
1.300487926998715238e+03 9.860224160735283627e-01 4.999998986877760010e-02 9.999997814663282858e-01
1.300498771900682186e+03 9.894088369237042935e-01 4.999998975282946706e-02 9.999997787056583709e-01
1.300509616893086331e+03 1.006310208395664096e+00 4.999998963462942009e-02 9.999997758913716783e-01
1.300520461975927446e+03 9.916496038765298948e-01 4.999998951411827736e-02 9.999997730220586689e-01
1.300531307149207350e+03 1.016813425166177565e+00 4.999998939123489333e-02 9.999997700962636182e-01
1.300542152412926043e+03 9.804502960618124430e-01 4.999998926591604081e-02 9.999997671124815080e-01
1.300552997767084435e+03 9.532179284835667898e-01 4.999998913809641093e-02 9.999997640691569156e-01
1.300563843211683206e+03 9.291620567646160511e-01 4.999998900770847438e-02 9.999997609646820163e-01
1.300574688746723496e+03 1.038320876246449087e+00 4.999998887468235648e-02 9.999997577973935847e-01
1.300585534372205530e+03 9.719318386661029985e-01 4.999998873894585111e-02 9.999997545655719966e-01
1.300596380088130672e+03 1.049096607819118177e+00 4.999998860042421250e-02 9.999997512674374534e-01
1.300607225894499152e+03 1.068638917408039735e+00 4.999998845904006506e-02 9.999997479011483170e-01
1.300618071791312104e+03 9.858841703131043799e-01 4.999998831471338251e-02 9.999997444647986677e-01
1.300628917778569985e+03 9.855248769625452043e-01 4.999998816736127977e-02 9.999997409564151951e-01
1.300639763856273703e+03 1.054546919719564713e+00 4.999998801689790190e-02 9.999997373739537565e-01
1.300650610024423941e+03 1.011313862387732687e+00 4.999998786323435473e-02 9.999997337152978227e-01
1.300661456283021380e+03 9.796978003889457165e-01 4.999998770627851058e-02 9.999997299782537041e-01
1.300672302632066931e+03 1.015314014206388782e+00 4.999998754593490413e-02 9.999997261605487742e-01
1.300683149071561502e+03 9.802890228577492149e-01 4.999998738210456595e-02 9.999997222598262514e-01
1.300693995601505549e+03 1.032895585911794312e+00 4.999998721468484897e-02 9.999997182736425350e-01
1.300704842221899753e+03 1.041922564650748173e+00 4.999998704356935914e-02 9.999997141994640959e-01
1.300715688932745252e+03 1.024568327372195053e+00 4.999998686864763620e-02 9.999997100346611489e-01
1.300726535734042500e+03 1.004147623863070438e+00 4.999998668980510513e-02 9.999997057765053210e-01
1.300737382625792407e+03 9.983392224242734203e-01 4.999998650692281249e-02 9.999997014221649883e-01
1.300748229607995427e+03 1.027999489013881718e+00 4.999998631987723208e-02 9.999996969686986148e-01
1.300759076680652697e+03 1.069406663497396437e+00 4.999998612854009150e-02 9.999996924130523102e-01
