1.300000000000000000e+03 -1.067356168452046243e-18 5.334403535173294889e-22 -1.066880707034658865e-18
1.300008672666475150e+03 -1.936341643843411580e-18 9.687024943929066405e-22 -1.937404988785813040e-18
1.300017345390808259e+03 -9.438795586918990705e-19 4.716979948727885517e-22 -9.433959897455770161e-19
1.300026018172999557e+03 1.189734425691983068e-18 5.949631791968757262e-22 1.189926358393751243e-18
1.300034691013049269e+03 2.700104169531276382e-18 1.350529429584907489e-21 2.701058859169814650e-18
1.300043363910958078e+03 1.203731520714316817e-18 6.014095465163172408e-22 1.202819093032634367e-18
1.300052036866725985e+03 -1.481770547574069516e-19 7.412250291844865112e-23 -1.482450058368972930e-19
1.300060709880353897e+03 -3.144339282147220400e-19 1.572358179340099670e-22 -3.144716358680199099e-19
1.300069382951841817e+03 -1.162965003323917845e-18 5.819134889282943261e-22 -1.163826977856588526e-18
1.300078056081190198e+03 -1.504388727846466159e-18 7.523256189394806796e-22 -1.504651237878961224e-18
1.300086729268399495e+03 -5.936789185690317886e-19 2.967913527763872772e-22 -5.935827055527744768e-19
1.300095402513470162e+03 -9.693753341640173877e-20 4.849236822970884396e-23 -9.698473645941767644e-20
1.300104075816402428e+03 -3.920504921748301771e-19 1.958383559328086410e-22 -3.916767118656172418e-19
1.300112749177196747e+03 4.890334117848460698e-19 2.444658083017744215e-22 4.889316166035487609e-19
1.300121422595853574e+03 -5.288563193166865978e-19 2.643038700922194011e-22 -5.286077401844387141e-19
1.300130096072373135e+03 -9.046552130910114843e-19 4.522106257578787881e-22 -9.044212515157575235e-19
1.300138769606756114e+03 -8.851803380132577348e-19 4.423924685505164254e-22 -8.847849371010326718e-19
1.300147443199002510e+03 -1.201639785306864449e-18 6.012739381088435224e-22 -1.202547876217686815e-18
1.300156116849112777e+03 -5.423874996359498750e-19 2.710699465572177546e-22 -5.421398931144354664e-19
1.300164790557087599e+03 -3.393048064706171342e-19 1.695601306237415131e-22 -3.391202612474829949e-19
1.300173464322926975e+03 1.605395244609803716e-19 8.028667437547307245e-23 1.605733487509461293e-19
1.300182138146631587e+03 3.071346401565628008e-19 1.535941877964305582e-22 3.071883755928610697e-19
1.300190812028201663e+03 6.235080074526304542e-19 3.119747008823902745e-22 6.239494017647804376e-19
1.300199485967637884e+03 1.604599946035831146e-19 8.024361891672312191e-23 1.604872378334462356e-19
1.300208159964940023e+03 -3.275916429557193547e-19 1.638364775548226619e-22 -3.276729551096452738e-19
1.300216834020108990e+03 -1.758759269102138594e-19 8.797946268672533215e-23 -1.759589253734506536e-19
1.300225508133145240e+03 1.097350776225227575e-19 5.488784262762521919e-23 1.097756852552504194e-19
1.300234182304048772e+03 -4.511592561093478344e-19 2.254211878946889349e-22 -4.508423757893777847e-19
1.300242856532820042e+03 2.118255636443778300e-18 1.059158443135457154e-21 2.118316886270913905e-18
1.300251530819459958e+03 3.678739486353553263e-18 1.841379665599248737e-21 3.682759331198497234e-18
1.300260205163968067e+03 2.214938998276353834e-18 1.107573977348673810e-21 2.215147954697347482e-18
1.300268879566345277e+03 1.626465783424364671e-18 8.133764781928691185e-22 1.626752956385738023e-18
1.300277554026591588e+03 6.890004534413383730e-19 3.444070426569448836e-22 6.888140853138896544e-19
1.300286228544708365e+03 -6.479328358875116955e-19 3.240327096069845662e-22 -6.480654192139690270e-19
1.300294903120694698e+03 -1.452319854522793199e-18 7.261942996074123028e-22 -1.452388599214824487e-18
1.300303577754551725e+03 -9.025923876279640200e-19 4.513706371797334304e-22 -9.027412743594667224e-19
1.300312252446279672e+03 -4.347960631795793893e-19 2.175004670511241892e-22 -4.350009341022483160e-19
1.300320927195879221e+03 -7.012856479451980632e-19 3.503698306491851844e-22 -7.007396612983702537e-19
1.300329602003349919e+03 3.256820088327612553e-19 1.627476118556037324e-22 3.254952237112074248e-19
1.300338276868693356e+03 2.526400326452980282e-19 1.263265562814002985e-22 2.526531125628005522e-19
1.300346951791908850e+03 -4.407747488614660958e-19 2.205636040497945209e-22 -4.411272080995889741e-19
1.300355626772997311e+03 5.619241027540597265e-19 2.807355801309895388e-22 5.614711602619790370e-19
1.300364301811958967e+03 5.264558268320867987e-19 2.632528928004790392e-22 5.265057856009580566e-19
1.300372976908794044e+03 6.470342413093972623e-19 3.235058959714582484e-22 6.470117919429164344e-19
1.300381652063503452e+03 6.142694010290072388e-19 3.071976730525830862e-22 6.143953461051660837e-19
