1.300000000000000000e+03 5.728862751544535614e-01 3.291748409863454877e-02 5.705306077791620911e-01
1.300010840833093880e+03 7.129717283350174295e-01 3.791995327820229383e-02 7.030284704335179047e-01
1.300021681756590624e+03 8.182286350883268833e-01 4.228012225354785963e-02 8.128752158258100158e-01
1.300032522770491141e+03 9.349250770620465278e-01 4.555823611722396166e-02 8.932426175499916798e-01
1.300043363874795659e+03 9.394580916791172021e-01 4.770615943571279716e-02 9.451323301121575815e-01
1.300054205069505542e+03 9.007079409266731673e-01 4.893950097823235312e-02 9.746977218559689238e-01
1.300065046354620790e+03 9.379405318144717896e-01 4.956202094414090265e-02 9.895631616672387887e-01
1.300075887730143222e+03 9.382586019393103216e-01 4.983871562202130817e-02 9.961587370484826787e-01
1.300086729196072611e+03 9.288756657794760008e-01 4.994712510466316896e-02 9.987409724495807106e-01
1.300097570752410320e+03 1.027410607077766658e+00 4.998458664885994246e-02 9.996330301285890618e-01
1.300108412399156805e+03 9.595776417948569392e-01 4.999600651258652440e-02 9.999049416938025070e-01
1.300119254136312748e+03 1.002832399686239162e+00 4.999907783048219284e-02 9.999780689932686872e-01
1.300130095963879057e+03 9.565137059922956819e-01 4.999980655092797072e-02 9.999954195165017268e-01
1.300140937881856871e+03 1.032309652242153764e+00 4.999995904782603140e-02 9.999990503965557886e-01
1.300151779890245962e+03 1.031372748324652200e+00 4.999998715602070598e-02 9.999997196393376475e-01
1.300162621989048148e+03 1.010773255348030863e+00 4.999999167845210757e-02 9.999998273162773454e-01
1.300173464178263202e+03 1.064149880488561850e+00 4.999999226938437596e-02 9.999998413860933244e-01
1.300184306457892944e+03 1.001070933303944033e+00 4.999999227248432682e-02 9.999998414599018393e-01
1.300195148827937373e+03 9.574016697948357635e-01 4.999999220155010304e-02 9.999998397709918274e-01
1.300205991288397172e+03 9.983088454204911422e-01 4.999999212945493987e-02 9.999998380544401488e-01
1.300216833839273704e+03 1.054124807613146420e+00 4.999999205617308706e-02 9.999998363096340714e-01
1.300227676480567197e+03 9.951267992287220476e-01 4.999999198167811437e-02 9.999998345359444318e-01
1.300238519212278561e+03 9.779547671392744279e-01 4.999999190594286297e-02 9.999998327327240810e-01
1.300249362034408705e+03 1.001548391935168425e+00 4.999999182893934829e-02 9.999998308993071072e-01
1.300260204946958083e+03 9.225412175360409028e-01 4.999999175063886414e-02 9.999998290350097241e-01
1.300271047949928061e+03 1.045818385302771159e+00 4.999999167101181613e-02 9.999998271391277171e-01
1.300281891043318410e+03 9.790397257453734570e-01 4.999999159002780497e-02 9.999998252109367769e-01
1.300292734227130723e+03 1.033005794899700014e+00 4.999999150765550848e-02 9.999998232496916106e-01
1.300303577501365226e+03 9.252867859674670514e-01 4.999999142386271633e-02 9.999998212546252763e-01
1.300314420866023056e+03 9.734136114920054483e-01 4.999999133861628142e-02 9.999998192249481832e-01
1.300325264321104896e+03 1.078879415107664830e+00 4.999999125188206439e-02 9.999998171598478702e-01
1.300336107866611201e+03 9.744878515492619853e-01 4.999999116362494056e-02 9.999998150584875622e-01
1.300346951502543106e+03 9.666668420836594944e-01 4.999999107380868890e-02 9.999998129200055041e-01
1.300357795228901296e+03 1.005306568873522099e+00 4.999999098239604062e-02 9.999998107435137396e-01
1.300368639045686223e+03 1.091454828764868434e+00 4.999999088934857505e-02 9.999998085280978888e-01
1.300379482952898798e+03 9.843863591274386593e-01 4.999999079462674051e-02 9.999998062728160386e-01
1.300390326950539929e+03 9.949461142092547172e-01 4.999999069818972242e-02 9.999998039766966329e-01
1.300401171038610300e+03 9.860647322396178804e-01 4.999999059999550577e-02 9.999998016387390276e-01
1.300412015217110593e+03 9.739483848008798628e-01 4.999999050000072942e-02 9.999997992579110484e-01
1.300422859486041716e+03 9.757302059099114411e-01 4.999999039816072771e-02 9.999997968331492126e-01
1.300433703845404125e+03 1.007470017356044023e+00 4.999999029442939169e-02 9.999997943633553987e-01
1.300444548295198729e+03 9.936511045304392553e-01 4.999999018875916912e-02 9.999997918473975123e-01
1.300455392835426437e+03 1.029814679893116258e+00 4.999999008110100202e-02 9.999997892841079317e-01
1.300466237466087932e+03 9.967126766253999737e-01 4.999998997140428503e-02 9.999997866722811768e-01
1.300477082187183896e+03 9.645908611550978451e-01 4.999998985961673359e-02 9.999997840106729097e-01
1.300487926998715238e+03 1.045965592669302557e+00 4.999998974568443250e-02 9.999997812979989353e-01
